Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
butlersrepos_dungeon-digger,dungeonDigger.network,Network.TextPacket,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
butlersrepos_dungeon-digger,dungeonDigger.network,Network.TextPacket,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: text; x; y; durationInMilliseconds; passedTime
butlersrepos_dungeon-digger,dungeonDigger.network,Network.TextPacket,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: text; x; y; durationInMilliseconds; passedTime
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerInfoPacket,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: player
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerInfoPacket,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerInfoPacket,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: player
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerListPacket,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: players
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerListPacket,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerListPacket,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: players
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerMovementUpdate,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: player; x; y
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerMovementUpdate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerMovementUpdate,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: player; x; y
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerMovementRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: player; x; y
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerMovementRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerMovementRequest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: player; x; y
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerMovementResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
butlersrepos_dungeon-digger,dungeonDigger.network,Network.PlayerMovementResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
butlersrepos_dungeon-digger,dungeonDigger.network,Network.TilesResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: tiles
butlersrepos_dungeon-digger,dungeonDigger.network,Network.TilesResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
butlersrepos_dungeon-digger,dungeonDigger.network,Network.TilesResponse,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: tiles
butlersrepos_dungeon-digger,dungeonDigger.network,Network.TileResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: tile; row; col
butlersrepos_dungeon-digger,dungeonDigger.network,Network.TileResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
butlersrepos_dungeon-digger,dungeonDigger.network,Network.TileResponse,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: tile; row; col
butlersrepos_dungeon-digger,dungeonDigger.network,Network.TilesRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: list
butlersrepos_dungeon-digger,dungeonDigger.network,Network.TilesRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
butlersrepos_dungeon-digger,dungeonDigger.network,Network.TilesRequest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: list
butlersrepos_dungeon-digger,dungeonDigger.network,Network.WholeMapPacket,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: dungeon; players
butlersrepos_dungeon-digger,dungeonDigger.network,Network.WholeMapPacket,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
butlersrepos_dungeon-digger,dungeonDigger.network,Network.WholeMapPacket,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: dungeon; players
butlersrepos_dungeon-digger,dungeonDigger.collisions,QuadCollisionEngine,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: QuadCollisionEngine; GameObject; References; AbilityFactory; Ability; Agent; TypeTemplate; Mob; MobAI; MobFactory
butlersrepos_dungeon-digger,dungeonDigger.collisions,QuadCollisionEngine,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
butlersrepos_dungeon-digger,dungeonDigger.entities.abilities,DamagingEntity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
butlersrepos_dungeon-digger,dungeonDigger.entities.templates,TypeTemplate,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: QuadCollisionEngine; GameObject; References; AbilityFactory; Ability; Agent; TypeTemplate; Mob; MobAI; MobFactory
butlersrepos_dungeon-digger,dungeonDigger.entities.templates,ZombieTemplate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
butlersrepos_dungeon-digger,dungeonDigger.entities.templates,ZombieTemplate,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ZOMBIE_INT; ZOMBIE_WIS; ZOMBIE_CHA; hungerTickTime; hungerTimer; hungerTickAmount; hunger
butlersrepos_dungeon-digger,dungeonDigger.Tools,Constants,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: MAX_MESSAGE_LENGTH; N_PER_LEAF
butlersrepos_dungeon-digger,dungeonDigger.Tools,Constants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MAX_MESSAGE_LENGTH; N_PER_LEAF
butlersrepos_dungeon-digger,dungeonDigger.Tools,References,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: myCharacter; SERVER; CLIENT; CHOSEN_GAME_STATE; ACCOUNT_NAME; IP_CONNECT; STATE; PLAYER_LIST; IMAGES; TEXTS; CHATS; CHARACTERBANK; ACTIVESESSIONNAMES; KEY_BINDINGS; SLOT_BINDINGS; ABILITY_TEMPLATES; MOB_TEMPLATES; ACTIVE_ABILITIES; ABILITY_FACTORY; MOB_FACTORY; QUAD_COLLISION_MANIFOLD; log; CLIENT_VIEW; PAUSED; DEBUG_MODE
butlersrepos_dungeon-digger,dungeonDigger.Tools,References,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: QuadCollisionEngine; GameObject; References; AbilityFactory; Ability; Agent; TypeTemplate; Mob; MobAI; MobFactory
