Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
mk12_mycraft,org.lwjgl.opencl,CL10,nclCreateProgramWithSource4,Long Parameter List,The method has 6 parameters. ,1262
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateProgramWithBinary,Long Parameter List,The method has 5 parameters. ,1264
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateProgramWithBinary,Long Statement,The length of the statement "CLProgram __result=new CLProgram(nclCreateProgramWithBinary(context.getPointer()`1`device.getPointer()`binary.remaining()`MemoryUtil.getAddress(binary)`MemoryUtil.getAddress(binary_status)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 255.,1264
mk12_mycraft,org.lwjgl.opencl,CL10,nclCreateProgramWithBinary,Long Parameter List,The method has 8 parameters. ,1274
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateProgramWithBinary,Long Parameter List,The method has 6 parameters. ,1276
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateProgramWithBinary,Long Statement,The length of the statement "CLProgram __result=new CLProgram(nclCreateProgramWithBinary2(context.getPointer()`device_list.remaining()`MemoryUtil.getAddress(device_list)`MemoryUtil.getAddress(lengths)`MemoryUtil.getAddress(binaries)`MemoryUtil.getAddress(binary_status)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 307.,1276
mk12_mycraft,org.lwjgl.opencl,CL10,nclCreateProgramWithBinary2,Long Parameter List,The method has 8 parameters. ,1289
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateProgramWithBinary,Long Parameter List,The method has 5 parameters. ,1291
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateProgramWithBinary,Long Statement,The length of the statement "CLProgram __result=new CLProgram(nclCreateProgramWithBinary3(context.getPointer()`binaries.length`MemoryUtil.getAddress(device_list)`APIUtil.getLengths(binaries)`binaries`MemoryUtil.getAddress(binary_status)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 274.,1291
mk12_mycraft,org.lwjgl.opencl,CL10,nclCreateProgramWithBinary3,Long Parameter List,The method has 8 parameters. ,1303
mk12_mycraft,org.lwjgl.opencl,CL10,clBuildProgram,Long Statement,The length of the statement "__result=nclBuildProgram(program.getPointer()`(device_list == null ? 0 : device_list.remaining())`MemoryUtil.getAddressSafe(device_list)`MemoryUtil.getAddress(options)`pfn_notify == null ? 0 : pfn_notify.getPointer()`user_data`function_pointer);" is 245.,1324
mk12_mycraft,org.lwjgl.opencl,CL10,nclBuildProgram,Long Parameter List,The method has 7 parameters. ,1341
mk12_mycraft,org.lwjgl.opencl,CL10,clBuildProgram,Long Statement,The length of the statement "__result=nclBuildProgram(program.getPointer()`(device_list == null ? 0 : device_list.remaining())`MemoryUtil.getAddressSafe(device_list)`APIUtil.getBufferNT(options)`pfn_notify == null ? 0 : pfn_notify.getPointer()`user_data`function_pointer);" is 243.,1343
mk12_mycraft,org.lwjgl.opencl,CL10,clBuildProgram,Long Statement,The length of the statement "__result=nclBuildProgram(program.getPointer()`1`APIUtil.getPointer(device)`APIUtil.getBufferNT(options)`pfn_notify == null ? 0 : pfn_notify.getPointer()`user_data`function_pointer);" is 181.,1360
mk12_mycraft,org.lwjgl.opencl,CL10,clGetProgramInfo,Long Statement,The length of the statement "int __result=nclGetProgramInfo(program.getPointer()`param_name`(param_value == null ? 0 : param_value.remaining())`MemoryUtil.getAddressSafe(param_value)`MemoryUtil.getAddressSafe(param_value_size_ret)`function_pointer);" is 220.,1383
mk12_mycraft,org.lwjgl.opencl,CL10,nclGetProgramInfo,Long Parameter List,The method has 6 parameters. ,1393
mk12_mycraft,org.lwjgl.opencl,CL10,clGetProgramInfo,Long Statement,The length of the statement "int __result=nclGetProgramInfo2(program.getPointer()`CL_PROGRAM_BINARIES`sizes.remainingByte()`MemoryUtil.getAddress(sizes)`MemoryUtil.getAddress(param_value)`MemoryUtil.getAddressSafe(param_value_size_ret)`function_pointer);" is 225.,1395
mk12_mycraft,org.lwjgl.opencl,CL10,nclGetProgramInfo2,Long Parameter List,The method has 7 parameters. ,1419
mk12_mycraft,org.lwjgl.opencl,CL10,clGetProgramInfo,Long Statement,The length of the statement "int __result=nclGetProgramInfo3(program.getPointer()`CL_PROGRAM_BINARIES`param_value.length * PointerBuffer.getPointerSize()`param_value`MemoryUtil.getAddressSafe(param_value_size_ret)`function_pointer);" is 203.,1421
mk12_mycraft,org.lwjgl.opencl,CL10,nclGetProgramInfo3,Long Parameter List,The method has 6 parameters. ,1444
mk12_mycraft,org.lwjgl.opencl,CL10,clGetProgramBuildInfo,Long Parameter List,The method has 5 parameters. ,1446
mk12_mycraft,org.lwjgl.opencl,CL10,clGetProgramBuildInfo,Long Statement,The length of the statement "int __result=nclGetProgramBuildInfo(program.getPointer()`device.getPointer()`param_name`(param_value == null ? 0 : param_value.remaining())`MemoryUtil.getAddressSafe(param_value)`MemoryUtil.getAddressSafe(param_value_size_ret)`function_pointer);" is 245.,1446
mk12_mycraft,org.lwjgl.opencl,CL10,nclGetProgramBuildInfo,Long Parameter List,The method has 7 parameters. ,1456
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateKernel,Long Statement,The length of the statement "CLKernel __result=new CLKernel(nclCreateKernel(program.getPointer()`MemoryUtil.getAddress(kernel_name)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`program);" is 169.,1458
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateKernel,Long Statement,The length of the statement "CLKernel __result=new CLKernel(nclCreateKernel(program.getPointer()`APIUtil.getBufferNT(kernel_name)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`program);" is 167.,1470
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateKernelsInProgram,Long Statement,The length of the statement "int __result=nclCreateKernelsInProgram(program.getPointer()`(kernels == null ? 0 : kernels.remaining())`MemoryUtil.getAddressSafe(kernels)`MemoryUtil.getAddressSafe(num_kernels_ret)`function_pointer);" is 200.,1480
mk12_mycraft,org.lwjgl.opencl,CL10,nclCreateKernelsInProgram,Long Parameter List,The method has 5 parameters. ,1491
mk12_mycraft,org.lwjgl.opencl,CL10,clSetKernelArg,Long Statement,The length of the statement "int __result=nclSetKernelArg(kernel.getPointer()`arg_index`arg_value.remaining()`MemoryUtil.getAddress(arg_value)`function_pointer);" is 132.,1517
mk12_mycraft,org.lwjgl.opencl,CL10,clSetKernelArg,Long Statement,The length of the statement "int __result=nclSetKernelArg(kernel.getPointer()`arg_index`(arg_value.remaining() << 3)`MemoryUtil.getAddress(arg_value)`function_pointer);" is 139.,1524
mk12_mycraft,org.lwjgl.opencl,CL10,clSetKernelArg,Magic Number,The method contains a magic number: 3,1524
mk12_mycraft,org.lwjgl.opencl,CL10,clSetKernelArg,Long Statement,The length of the statement "int __result=nclSetKernelArg(kernel.getPointer()`arg_index`(arg_value.remaining() << 2)`MemoryUtil.getAddress(arg_value)`function_pointer);" is 139.,1531
mk12_mycraft,org.lwjgl.opencl,CL10,clSetKernelArg,Magic Number,The method contains a magic number: 2,1531
mk12_mycraft,org.lwjgl.opencl,CL10,clSetKernelArg,Long Statement,The length of the statement "int __result=nclSetKernelArg(kernel.getPointer()`arg_index`(arg_value.remaining() << 2)`MemoryUtil.getAddress(arg_value)`function_pointer);" is 139.,1538
mk12_mycraft,org.lwjgl.opencl,CL10,clSetKernelArg,Magic Number,The method contains a magic number: 2,1538
mk12_mycraft,org.lwjgl.opencl,CL10,clSetKernelArg,Long Statement,The length of the statement "int __result=nclSetKernelArg(kernel.getPointer()`arg_index`(arg_value.remaining() << 3)`MemoryUtil.getAddress(arg_value)`function_pointer);" is 139.,1545
mk12_mycraft,org.lwjgl.opencl,CL10,clSetKernelArg,Magic Number,The method contains a magic number: 3,1545
mk12_mycraft,org.lwjgl.opencl,CL10,clSetKernelArg,Long Statement,The length of the statement "int __result=nclSetKernelArg(kernel.getPointer()`arg_index`(arg_value.remaining() << 1)`MemoryUtil.getAddress(arg_value)`function_pointer);" is 139.,1552
mk12_mycraft,org.lwjgl.opencl,CL10,nclSetKernelArg,Long Parameter List,The method has 5 parameters. ,1559
mk12_mycraft,org.lwjgl.opencl,CL10,clSetKernelArg,Long Statement,The length of the statement "int __result=nclSetKernelArg(kernel.getPointer()`arg_index`PointerBuffer.getPointerSize()`APIUtil.getPointerSafe(arg_value)`function_pointer);" is 142.,1561
mk12_mycraft,org.lwjgl.opencl,CL10,clGetKernelInfo,Long Statement,The length of the statement "int __result=nclGetKernelInfo(kernel.getPointer()`param_name`(param_value == null ? 0 : param_value.remaining())`MemoryUtil.getAddressSafe(param_value)`MemoryUtil.getAddressSafe(param_value_size_ret)`function_pointer);" is 218.,1577
mk12_mycraft,org.lwjgl.opencl,CL10,nclGetKernelInfo,Long Parameter List,The method has 6 parameters. ,1587
mk12_mycraft,org.lwjgl.opencl,CL10,clGetKernelWorkGroupInfo,Long Parameter List,The method has 5 parameters. ,1589
mk12_mycraft,org.lwjgl.opencl,CL10,clGetKernelWorkGroupInfo,Long Statement,The length of the statement "int __result=nclGetKernelWorkGroupInfo(kernel.getPointer()`device == null ? 0 : device.getPointer()`param_name`(param_value == null ? 0 : param_value.remaining())`MemoryUtil.getAddressSafe(param_value)`MemoryUtil.getAddressSafe(param_value_size_ret)`function_pointer);" is 268.,1589
mk12_mycraft,org.lwjgl.opencl,CL10,nclGetKernelWorkGroupInfo,Long Parameter List,The method has 7 parameters. ,1599
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueNDRangeKernel,Long Parameter List,The method has 8 parameters. ,1601
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueNDRangeKernel,Long Statement,The length of the statement "int __result=nclEnqueueNDRangeKernel(command_queue.getPointer()`kernel.getPointer()`work_dim`MemoryUtil.getAddressSafe(global_work_offset)`MemoryUtil.getAddressSafe(global_work_size)`MemoryUtil.getAddressSafe(local_work_size)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 380.,1601
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueNDRangeKernel,Long Identifier,The length of the parameter event_wait_list_num_events_in_wait_list is 39.,1618
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueNDRangeKernel,Long Parameter List,The method has 10 parameters. ,1618
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueTask,Long Statement,The length of the statement "int __result=nclEnqueueTask(command_queue.getPointer()`kernel.getPointer()`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 229.,1620
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueTask,Long Identifier,The length of the parameter event_wait_list_num_events_in_wait_list is 39.,1631
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueTask,Long Parameter List,The method has 6 parameters. ,1631
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueNativeKernel,Long Parameter List,The method has 6 parameters. ,1633
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueNativeKernel,Long Statement,The length of the statement "__result=nclEnqueueNativeKernel(command_queue.getPointer()`user_func.getPointer()`MemoryUtil.getAddress0(args)`args.remaining()`mem_list == null ? 0 : mem_list.length`mem_list`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 330.,1633
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueNativeKernel,Long Identifier,The length of the parameter event_wait_list_num_events_in_wait_list is 39.,1671
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueNativeKernel,Long Parameter List,The method has 10 parameters. ,1671
mk12_mycraft,org.lwjgl.opencl,CL10,clGetEventInfo,Long Statement,The length of the statement "int __result=nclGetEventInfo(event.getPointer()`param_name`(param_value == null ? 0 : param_value.remaining())`MemoryUtil.getAddressSafe(param_value)`MemoryUtil.getAddressSafe(param_value_size_ret)`function_pointer);" is 216.,1690
mk12_mycraft,org.lwjgl.opencl,CL10,nclGetEventInfo,Long Parameter List,The method has 6 parameters. ,1700
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWaitForEvents,Long Statement,The length of the statement "int __result=nclEnqueueWaitForEvents(command_queue.getPointer()`event_list.remaining()`MemoryUtil.getAddress(event_list)`function_pointer);" is 139.,1738
mk12_mycraft,org.lwjgl.opencl,CL10,clGetEventProfilingInfo,Long Statement,The length of the statement "int __result=nclGetEventProfilingInfo(event.getPointer()`param_name`(param_value == null ? 0 : param_value.remaining())`MemoryUtil.getAddressSafe(param_value)`MemoryUtil.getAddressSafe(param_value_size_ret)`function_pointer);" is 225.,1755
mk12_mycraft,org.lwjgl.opencl,CL10,nclGetEventProfilingInfo,Long Parameter List,The method has 6 parameters. ,1765
mk12_mycraft,org.lwjgl.opencl,CL10,clGetExtensionFunctionAddress,Long Statement,The length of the statement "CLFunctionAddress __result=new CLFunctionAddress(nclGetExtensionFunctionAddress(MemoryUtil.getAddress(func_name)`function_pointer));" is 132.,1783
mk12_mycraft,org.lwjgl.opencl,CL10,clGetExtensionFunctionAddress,Long Statement,The length of the statement "CLFunctionAddress __result=new CLFunctionAddress(nclGetExtensionFunctionAddress(APIUtil.getBuffer(func_name)`function_pointer));" is 128.,1792
mk12_mycraft,org.lwjgl.opencl,CL10GL,clCreateFromGLBuffer,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateFromGLBuffer(context.getPointer()`flags`bufobj`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 147.,29
mk12_mycraft,org.lwjgl.opencl,CL10GL,nclCreateFromGLBuffer,Long Parameter List,The method has 5 parameters. ,37
mk12_mycraft,org.lwjgl.opencl,CL10GL,clCreateFromGLTexture2D,Long Parameter List,The method has 6 parameters. ,39
mk12_mycraft,org.lwjgl.opencl,CL10GL,clCreateFromGLTexture2D,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateFromGLTexture2D(context.getPointer()`flags`target`miplevel`texture`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 167.,39
mk12_mycraft,org.lwjgl.opencl,CL10GL,nclCreateFromGLTexture2D,Long Parameter List,The method has 7 parameters. ,47
mk12_mycraft,org.lwjgl.opencl,CL10GL,clCreateFromGLTexture3D,Long Parameter List,The method has 6 parameters. ,49
mk12_mycraft,org.lwjgl.opencl,CL10GL,clCreateFromGLTexture3D,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateFromGLTexture3D(context.getPointer()`flags`target`miplevel`texture`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 167.,49
mk12_mycraft,org.lwjgl.opencl,CL10GL,nclCreateFromGLTexture3D,Long Parameter List,The method has 7 parameters. ,57
mk12_mycraft,org.lwjgl.opencl,CL10GL,clCreateFromGLRenderbuffer,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateFromGLRenderbuffer(context.getPointer()`flags`renderbuffer`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 159.,59
mk12_mycraft,org.lwjgl.opencl,CL10GL,nclCreateFromGLRenderbuffer,Long Parameter List,The method has 5 parameters. ,67
mk12_mycraft,org.lwjgl.opencl,CL10GL,clGetGLObjectInfo,Long Statement,The length of the statement "int __result=nclGetGLObjectInfo(memobj.getPointer()`MemoryUtil.getAddressSafe(gl_object_type)`MemoryUtil.getAddressSafe(gl_object_name)`function_pointer);" is 154.,69
mk12_mycraft,org.lwjgl.opencl,CL10GL,clGetGLTextureInfo,Long Statement,The length of the statement "int __result=nclGetGLTextureInfo(memobj.getPointer()`param_name`(param_value == null ? 0 : param_value.remaining())`MemoryUtil.getAddressSafe(param_value)`MemoryUtil.getAddressSafe(param_value_size_ret)`function_pointer);" is 221.,81
mk12_mycraft,org.lwjgl.opencl,CL10GL,nclGetGLTextureInfo,Long Parameter List,The method has 6 parameters. ,91
mk12_mycraft,org.lwjgl.opencl,CL10GL,clEnqueueAcquireGLObjects,Long Statement,The length of the statement "int __result=nclEnqueueAcquireGLObjects(command_queue.getPointer()`mem_objects.remaining()`MemoryUtil.getAddress(mem_objects)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 280.,93
mk12_mycraft,org.lwjgl.opencl,CL10GL,nclEnqueueAcquireGLObjects,Long Identifier,The length of the parameter event_wait_list_num_events_in_wait_list is 39.,105
mk12_mycraft,org.lwjgl.opencl,CL10GL,nclEnqueueAcquireGLObjects,Long Parameter List,The method has 7 parameters. ,105
mk12_mycraft,org.lwjgl.opencl,CL10GL,clEnqueueAcquireGLObjects,Long Statement,The length of the statement "int __result=nclEnqueueAcquireGLObjects(command_queue.getPointer()`1`APIUtil.getPointer(mem_object)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 254.,107
mk12_mycraft,org.lwjgl.opencl,CL10GL,clEnqueueReleaseGLObjects,Long Statement,The length of the statement "int __result=nclEnqueueReleaseGLObjects(command_queue.getPointer()`mem_objects.remaining()`MemoryUtil.getAddress(mem_objects)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 280.,120
mk12_mycraft,org.lwjgl.opencl,CL10GL,nclEnqueueReleaseGLObjects,Long Identifier,The length of the parameter event_wait_list_num_events_in_wait_list is 39.,132
mk12_mycraft,org.lwjgl.opencl,CL10GL,nclEnqueueReleaseGLObjects,Long Parameter List,The method has 7 parameters. ,132
mk12_mycraft,org.lwjgl.opencl,CL10GL,clEnqueueReleaseGLObjects,Long Statement,The length of the statement "int __result=nclEnqueueReleaseGLObjects(command_queue.getPointer()`1`APIUtil.getPointer(mem_object)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 254.,134
mk12_mycraft,org.lwjgl.opencl,CL11,clCreateSubBuffer,Long Parameter List,The method has 5 parameters. ,93
mk12_mycraft,org.lwjgl.opencl,CL11,clCreateSubBuffer,Long Statement,The length of the statement "CLMem __result=CLMem.create(nclCreateSubBuffer(buffer.getPointer()`flags`buffer_create_type`MemoryUtil.getAddress(buffer_create_info)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`buffer.getParent());" is 211.,93
mk12_mycraft,org.lwjgl.opencl,CL11,clCreateSubBuffer,Magic Number,The method contains a magic number: 2,93
mk12_mycraft,org.lwjgl.opencl,CL11,nclCreateSubBuffer,Long Parameter List,The method has 6 parameters. ,102
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Long Parameter List,The method has 13 parameters. ,118
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Long Statement,The length of the statement "int __result=nclEnqueueReadBufferRect(command_queue.getPointer()`buffer.getPointer()`blocking_read`MemoryUtil.getAddress(buffer_origin)`MemoryUtil.getAddress(host_origin)`MemoryUtil.getAddress(region)`buffer_row_pitch`buffer_slice_pitch`host_row_pitch`host_slice_pitch`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 450.,118
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,118
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,118
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,118
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Long Parameter List,The method has 13 parameters. ,133
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Long Statement,The length of the statement "int __result=nclEnqueueReadBufferRect(command_queue.getPointer()`buffer.getPointer()`blocking_read`MemoryUtil.getAddress(buffer_origin)`MemoryUtil.getAddress(host_origin)`MemoryUtil.getAddress(region)`buffer_row_pitch`buffer_slice_pitch`host_row_pitch`host_slice_pitch`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 450.,133
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,133
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,133
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,133
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Long Parameter List,The method has 13 parameters. ,148
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Long Statement,The length of the statement "int __result=nclEnqueueReadBufferRect(command_queue.getPointer()`buffer.getPointer()`blocking_read`MemoryUtil.getAddress(buffer_origin)`MemoryUtil.getAddress(host_origin)`MemoryUtil.getAddress(region)`buffer_row_pitch`buffer_slice_pitch`host_row_pitch`host_slice_pitch`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 450.,148
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,148
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,148
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,148
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Long Parameter List,The method has 13 parameters. ,163
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Long Statement,The length of the statement "int __result=nclEnqueueReadBufferRect(command_queue.getPointer()`buffer.getPointer()`blocking_read`MemoryUtil.getAddress(buffer_origin)`MemoryUtil.getAddress(host_origin)`MemoryUtil.getAddress(region)`buffer_row_pitch`buffer_slice_pitch`host_row_pitch`host_slice_pitch`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 450.,163
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,163
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,163
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,163
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Long Parameter List,The method has 13 parameters. ,178
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Long Statement,The length of the statement "int __result=nclEnqueueReadBufferRect(command_queue.getPointer()`buffer.getPointer()`blocking_read`MemoryUtil.getAddress(buffer_origin)`MemoryUtil.getAddress(host_origin)`MemoryUtil.getAddress(region)`buffer_row_pitch`buffer_slice_pitch`host_row_pitch`host_slice_pitch`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 450.,178
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,178
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,178
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,178
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Long Parameter List,The method has 13 parameters. ,193
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Long Statement,The length of the statement "int __result=nclEnqueueReadBufferRect(command_queue.getPointer()`buffer.getPointer()`blocking_read`MemoryUtil.getAddress(buffer_origin)`MemoryUtil.getAddress(host_origin)`MemoryUtil.getAddress(region)`buffer_row_pitch`buffer_slice_pitch`host_row_pitch`host_slice_pitch`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 450.,193
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,193
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,193
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueReadBufferRect,Magic Number,The method contains a magic number: 3,193
mk12_mycraft,org.lwjgl.opencl,CL11,nclEnqueueReadBufferRect,Long Identifier,The length of the parameter event_wait_list_num_events_in_wait_list is 39.,208
mk12_mycraft,org.lwjgl.opencl,CL11,nclEnqueueReadBufferRect,Long Parameter List,The method has 15 parameters. ,208
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueWriteBufferRect,Long Parameter List,The method has 13 parameters. ,210
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueWriteBufferRect,Long Statement,The length of the statement "int __result=nclEnqueueWriteBufferRect(command_queue.getPointer()`buffer.getPointer()`blocking_write`MemoryUtil.getAddress(buffer_origin)`MemoryUtil.getAddress(host_origin)`MemoryUtil.getAddress(region)`buffer_row_pitch`buffer_slice_pitch`host_row_pitch`host_slice_pitch`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 452.,210
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueWriteBufferRect,Magic Number,The method contains a magic number: 3,210
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueWriteBufferRect,Magic Number,The method contains a magic number: 3,210
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueWriteBufferRect,Magic Number,The method contains a magic number: 3,210
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueWriteBufferRect,Long Parameter List,The method has 13 parameters. ,225
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueWriteBufferRect,Long Statement,The length of the statement "int __result=nclEnqueueWriteBufferRect(command_queue.getPointer()`buffer.getPointer()`blocking_write`MemoryUtil.getAddress(buffer_origin)`MemoryUtil.getAddress(host_origin)`MemoryUtil.getAddress(region)`buffer_row_pitch`buffer_slice_pitch`host_row_pitch`host_slice_pitch`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 452.,225
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueWriteBufferRect,Magic Number,The method contains a magic number: 3,225
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueWriteBufferRect,Magic Number,The method contains a magic number: 3,225
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueWriteBufferRect,Magic Number,The method contains a magic number: 3,225
mk12_mycraft,org.lwjgl.opencl,CL11,clEnqueueWriteBufferRect,Long Parameter List,The method has 13 parameters. ,240
