Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
CXgamer_MC-ticker,sim.constants,Constants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: DEBUG_TILE_IMAGES; DEBUG_SWING; DEBUG_WORLD; DEBUG_CHUNKPROVIDER; DEBUG_MC_SCHEMATICS; DEBUG_SCHEMATIC_DATA; DEBUG_TAG_COMPOUND; DEBUG_SKIP_LOADING; LOG_IGNORE_WARNINGS; OUTPUT_INDENT; CHUNKPROVIDERSTRING; PLAYERNAME; JOINEDSRG; METHODSCSV; FIELDSCSV; VERSION; MCPCONFFOLDER; MINECRAFTFOLDER; LIBRARYFOLDER; MINECRAFTJAR; REQUIREDMETHODS; REQUIREDFIELDS; REQUIREDCLASSES; WORLD_GETBLOCKSTATE; WORLD_SETBLOCKSTATE; IBLOCKSTATE_GETBLOCK; TILEENTITY_READFROMNBT; NBTTAGCOMPOUND_LOAD; BLOCKEVENTDATA_GETBLOCKPOS; CHUNKPRIMER_DATA; WORLD_THEPROFILER; NEXTTICKLISTENTRY_BLOCK; NEXTTICKLISTENTRY_BLOCKPOS; NEXTTICKLISTENTRY_PRIORITY; BLOCK_UNLOCALIZEDNAME; WORLDSERVER_SERVERBLOCKEVENTLIST; EXTENDEDBLOCKSTORAGE_DATA; LIBRARYCLASSES; WORLDTYPE; WORLDTYPEID; APPNAME; GAMETYPE; SEED; MAPFEATURESENABLED; HARDCOREENABLED; WORLDPROVIDER; TIMELINE_LENGTH
CXgamer_MC-ticker,sim.constants,Prefs,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EDITOR_MAXFPS; EDITOR_DEFAULTZOOM; EDITOR_COLOR_LAYER; EDITOR_COLOR_CURSOR; EDITOR_COLOR_ENTITY; EDITOR_COLOR_ENTITYSPEED; EDITOR_COLOR_SELECTIONBORDER; EDITOR_COLOR_SELECTIONINTERIOR
CXgamer_MC-ticker,sim.constants,Prefs,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: EDITOR_MAXFPS; EDITOR_DEFAULTZOOM; EDITOR_COLOR_LAYER; EDITOR_COLOR_CURSOR; EDITOR_COLOR_ENTITY; EDITOR_COLOR_ENTITYSPEED; EDITOR_COLOR_SELECTIONBORDER; EDITOR_COLOR_SELECTIONINTERIOR
CXgamer_MC-ticker,sim.exceptions,SchematicException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,sim.exceptions,UnimplementedException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,sim.loading,ClassTester,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,sim.loading,JoinedParser,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: readDeobfuscation
CXgamer_MC-ticker,sim.logic,RBootstrap,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,sim.logic,RChunkProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: chunks; emptyChunk; rBlockPos
CXgamer_MC-ticker,sim.logic,RWorld,Feature Envy,The tool detected a instance of this smell because tickEntities is more interested in members of the type: REntity
CXgamer_MC-ticker,sim.logic,SimWorld,Feature Envy,The tool detected a instance of this smell because getBlocks is more interested in members of the type: WorldInstance
CXgamer_MC-ticker,sim.logic,SimWorld,Feature Envy,The tool detected a instance of this smell because getEntityObjects is more interested in members of the type: REntity
CXgamer_MC-ticker,sim.logic,SimWorld,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
CXgamer_MC-ticker,sim.objects,WorldInstance,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 31 public methods
CXgamer_MC-ticker,(default package),StartSim,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,utils,CircularByteBuffer,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_SIZE; INFINITE_SIZE; buffer; readPosition; writePosition; markPosition; markSize; infinite; blockingWrite; in; inputStreamClosed; out; outputStreamClosed
CXgamer_MC-ticker,utils,CircularByteBuffer.CircularByteBufferInputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,utils,CircularByteBuffer.CircularByteBufferInputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,utils,CircularByteBuffer.CircularByteBufferOutputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,utils,CircularByteBuffer.CircularByteBufferOutputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,utils,Steneography,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,utils,Tag,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 30 methods
CXgamer_MC-ticker,utils,Tag.Type,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,utils,Tag.Type,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,test,McMechanics,Feature Envy,The tool detected a instance of this smell because testCobbleGenerator is more interested in members of the type: SimWorld
CXgamer_MC-ticker,test,McMechanics,Feature Envy,The tool detected a instance of this smell because testTileTick is more interested in members of the type: SimWorld
CXgamer_MC-ticker,test,McMechanics,Feature Envy,The tool detected a instance of this smell because getData is more interested in members of the type: SimWorld
CXgamer_MC-ticker,test,McMechanics,Feature Envy,The tool detected a instance of this smell because getId is more interested in members of the type: SimWorld
CXgamer_MC-ticker,test,SetBlock,Feature Envy,The tool detected a instance of this smell because testSetBlock is more interested in members of the type: SimWorld
